LGA_CODE23,LGA_NAME23,STE_NAME21,slug,cent_lat,cent_lon,month,n_1970_1995,n_1995_2020
46300,Port Lincoln,South Australia,port_lincoln,-34.72921739567982,135.85112515157908,Dec,117,123
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Jan,164,233
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Feb,149,170
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Mar,96,117
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Apr,58,63
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,May,4,11
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Jun,0,0
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Jul,0,0
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Aug,9,5
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Sep,19,29
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Oct,61,95
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Nov,104,120
46450,Port Pirie,South Australia,port_pirie,-33.37670616543337,138.10574446754515,Dec,146,174
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Jan,167,234
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Feb,194,208
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Mar,136,154
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Apr,75,84
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,May,9,14
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Jun,0,1
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Jul,0,0
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Aug,2,2
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Sep,5,13
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Oct,39,56
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Nov,72,89
46510,Prospect,South Australia,prospect,-34.883996811807926,138.5979355607619,Dec,128,145
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Jan,149,214
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Feb,129,144
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Mar,76,97
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Apr,28,41
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,May,3,2
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Jun,0,0
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Jul,2,1
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Aug,11,16
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Sep,37,64
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Oct,82,126
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Nov,101,147
46670,Renmark Paringa,South Australia,renmark_paringa,-34.18221735783711,140.81417520908903,Dec,161,196
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Jan,155,257
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Feb,180,233
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Mar,135,197
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Apr,63,100
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,May,9,23
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Jun,0,1
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Jul,0,0
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Aug,0,0
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Sep,2,5
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Oct,17,45
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Nov,48,88
46860,Robe,South Australia,robe,-37.187671213727,139.9793729960523,Dec,113,156
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Jan,151,226
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Feb,93,125
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Mar,47,65
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Apr,11,24
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,May,1,1
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Jun,0,0
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Jul,1,1
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Aug,6,10
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Sep,47,88
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Oct,103,148
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Nov,127,176
46970,Roxby Downs,South Australia,roxby_downs,-30.554373557567683,136.88118025189576,Dec,168,208
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Jan,166,227
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Feb,189,207
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Mar,140,158
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Apr,77,82
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,May,8,14
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Jun,0,0
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Jul,0,0
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Aug,1,1
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Sep,4,8
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Oct,31,57
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Nov,74,95
47140,Salisbury,South Australia,salisbury,-34.77264951693376,138.6112955238247,Dec,135,153
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Jan,151,253
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Feb,155,182
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Mar,93,128
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Apr,37,57
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,May,1,6
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Jun,0,0
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Jul,0,0
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Aug,7,4
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Sep,11,32
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Oct,45,105
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Nov,70,144
47290,Southern Mallee,South Australia,southern_mallee,-35.39364600460898,140.57450669608448,Dec,135,211
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Jan,144,177
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Feb,122,127
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Mar,89,102
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Apr,53,67
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,May,6,13
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Jun,0,0
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Jul,1,0
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Aug,10,10
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Sep,43,62
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Oct,99,129
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Nov,121,138
47490,Streaky Bay,South Australia,streaky_bay,-32.70829171568802,134.5643056736566,Dec,142,172
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Jan,161,255
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Feb,167,221
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Mar,124,157
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Apr,58,85
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,May,5,12
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Jun,0,0
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Jul,0,0
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Aug,1,2
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Sep,5,12
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Oct,23,72
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Nov,56,104
47630,Tatiara,South Australia,tatiara,-36.22744902348348,140.5845576745764,Dec,124,183
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Jan,171,227
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Feb,185,202
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Mar,141,154
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Apr,79,83
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,May,7,13
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Jun,0,0
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Jul,0,0
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Aug,1,0
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Sep,3,7
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Oct,29,56
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Nov,76,98
47700,Tea Tree Gully,South Australia,tea_tree_gully,-34.80515050709463,138.71805061374434,Dec,138,157
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Jan,131,241
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Feb,140,204
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Mar,113,157
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Apr,56,81
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,May,6,12
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Jun,0,0
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Jul,0,0
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Aug,5,4
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Sep,7,26
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Oct,47,98
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Nov,70,127
47800,Coorong,South Australia,coorong,-35.71340140690568,139.76068370526758,Dec,119,183
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Jan,133,152
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Feb,140,120
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Mar,108,112
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Apr,90,87
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,May,28,31
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Jun,1,1
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Jul,2,1
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Aug,16,6
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Sep,38,37
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Oct,97,108
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Nov,121,122
47910,Tumby Bay,South Australia,tumby_bay,-34.179156524406714,136.01976524656794,Dec,139,137
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Jan,166,226
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Feb,195,206
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Mar,135,153
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Apr,77,86
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,May,7,13
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Jun,0,1
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Jul,0,0
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Aug,1,2
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Sep,5,11
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Oct,37,56
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Nov,77,91
47980,Unley,South Australia,unley,-34.95479786538408,138.60403182746722,Dec,136,146
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Jan,143,198
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Feb,159,161
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Mar,130,143
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Apr,80,91
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,May,9,16
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Jun,0,1
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Jul,0,0
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Aug,5,3
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Sep,10,27
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Oct,61,91
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Nov,96,119
48050,Victor Harbor,South Australia,victor_harbor,-35.512664700198954,138.54610141954907,Dec,139,145
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Jan,163,210
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Feb,172,166
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Mar,108,132
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Apr,71,78
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,May,8,16
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Jun,0,0
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Jul,0,0
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Aug,9,2
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Sep,11,18
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Oct,52,81
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Nov,97,112
48130,Wakefield,South Australia,wakefield,-33.991011937538744,138.356287388826,Dec,155,166
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Jan,166,227
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Feb,195,203
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Mar,136,152
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Apr,77,84
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,May,7,13
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Jun,0,1
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Jul,0,0
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Aug,1,2
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Sep,4,10
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Oct,37,57
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Nov,78,93
48260,Walkerville,South Australia,walkerville,-34.89278547058168,138.61711017414075,Dec,136,148
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Jan,163,256
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Feb,195,225
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Mar,142,182
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Apr,61,86
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,May,7,16
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Jun,0,0
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Jul,0,0
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Aug,0,0
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Sep,3,5
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Oct,23,48
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Nov,51,87
48340,Wattle Range,South Australia,wattle_range,-37.47044773032339,140.519064469454,Dec,124,153
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Jan,167,233
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Feb,194,210
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Mar,136,155
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Apr,76,83
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,May,7,14
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Jun,0,1
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Jul,0,0
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Aug,2,2
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Sep,5,12
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Oct,40,56
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Nov,74,87
48410,West Torrens,South Australia,west_torrens,-34.94142970077193,138.5438135116331,Dec,129,144
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Jan,135,180
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Feb,110,122
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Mar,69,94
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Apr,40,58
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,May,4,9
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Jun,0,0
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Jul,0,1
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Aug,18,18
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Sep,58,86
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Oct,108,148
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Nov,115,148
48540,Whyalla,South Australia,whyalla,-33.03720425610258,137.4947042739527,Dec,145,161
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Jan,154,178
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Feb,129,129
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Mar,89,106
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Apr,56,60
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,May,7,6
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Jun,0,0
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Jul,1,0
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Aug,11,6
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Sep,42,52
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Oct,91,125
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Nov,124,134
48640,Wudinna,South Australia,wudinna,-33.02860057653435,135.3140651530735,Dec,161,166
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Jan,148,195
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Feb,159,163
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Mar,130,147
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Apr,81,95
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,May,10,18
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Jun,0,2
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Jul,0,0
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Aug,3,3
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Sep,11,25
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Oct,62,88
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Nov,90,114
48750,Yankalilla,South Australia,yankalilla,-35.51855031319108,138.33725449150168,Dec,133,150
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Jan,163,188
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Feb,167,154
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Mar,126,124
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Apr,74,72
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,May,13,16
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Jun,0,0
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Jul,0,0
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Aug,9,4
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Sep,18,17
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Oct,78,83
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Nov,113,104
48830,Yorke Peninsula,South Australia,yorke_peninsula,-34.68241143211525,137.56177211315676,Dec,154,150
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Jan,150,233
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Feb,76,130
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Mar,32,67
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Apr,3,11
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,May,1,0
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Jun,0,0
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Jul,0,1
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Aug,2,5
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Sep,37,83
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Oct,106,166
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Nov,133,173
49399,Unincorporated SA,South Australia,unincorporated_sa,-29.571746796136996,136.77847784647383,Dec,191,227
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Jan,182,176
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Feb,176,154
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Mar,164,135
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Apr,94,86
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,May,45,48
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Jun,6,15
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Jul,4,2
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Aug,7,4
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Sep,22,10
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Oct,48,42
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Nov,74,94
50080,Albany,Western Australia,albany,-34.738402039773696,118.18376204439491,Dec,125,114
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Jan,318,203
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Feb,293,190
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Mar,213,113
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Apr,62,45
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,May,14,7
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Jun,0,1
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Jul,0,0
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Aug,0,0
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Sep,0,0
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Oct,10,6
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Nov,45,45
50210,Armadale,Western Australia,armadale,-32.167552843940456,116.13695694441157,Dec,145,117
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,Jan,184,149
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,Feb,130,89
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,Mar,92,37
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,Apr,38,20
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,May,4,5
50250,Ashburton,Western Australia,ashburton,-22.49949414502014,116.73114915180567,Jun,0,1
